"";"ID.x";"PROLIFIC_PID";"dummy_informedconsent.x";"commCheck.x";"R1";"R2";"R3";"R4";"R5";"meta.userAgent.x";"meta.platform.x";"meta.language.x";"meta.locale.x";"meta.timeZone.x";"meta.timezoneOffset.x";"meta.screen_width.x";"meta.screen_height.x";"meta.scroll_width.x";"meta.scroll_height.x";"meta.window_innerWidth.x";"meta.window_innerHeight.x";"meta.devicePixelRatio.x";"CMQ-02";"CMQ-03";"CMQ-01";"CMQ-04";"CMQ-05";"affImgAffect-R3";"affImgAffect-R2";"affImgAffect-R1";"affImgAffect-R4";"affImgAffect-R5";"CRKQ-05s";"CRKQ-04s";"CRKQ-03s";"CRKQ-03ccc";"CRKQ-05fopr";"CRKQ-02fop";"CRKQ-02ccc";"CRKQ-02s";"CRKQ-03fopr";"CRKQ-01s";"CRKQ-07s";"CRKQ-04fopr";"CRKQ-06s";"CRKQ-04ccc";"CRKQ-01ccc";"CRKQ-01fop";"CCSQ-03ts";"CCSQ-01isr";"CCSQ-02asr";"CCSQ-01as";"CCSQ-03rs";"CCSQ-03as";"CCSQ-02rs";"CCSQ-03isr";"CCSQ-02is";"CCSQ-01rs";"CCSQ-01ts";"CCSQ-02tsr";"GCB-03gm";"GCB-03mg";"GCB-03pw";"GCB-01gm";"GCB-02mg";"GCB-01mg";"GCB-03et";"GCB-03ci";"GCB-02ci";"GCB-01pw";"GCB-01ci";"GCB-02gm";"GCB-02pw";"GCB-01et";"GCB-02et";"feedback_critic.x";"politicalParty";"country.x";"total_min";"socio_age";"socio_sex";"socio_ethnicity";"socio_student";"socio_employment";"total_min_prolific";"mean_affImg";"mean_GCB";"mean_CMQ";"mean_CRKQ";"mean_CCSQ";"fc_CMQ";"fc_GCBci";"fc_GCBet";"fc_GCBgm";"fc_GCBmg";"fc_GCBpw";"fc_CRKQccc";"fc_CRKQfop";"fc_CRKQs";"fc_CCSQ";"classes_conspiracy";"countryParty";"Biospheric-1biospheric";"Biospheric-2biospheric";"Biospheric-3biospheric";"Biospheric-4biospheric";"commCheck.y";"concernClimate1";"concernClimate2";"dummy_informedconsent.y";"education";"feedback_critic.y";"ID.y";"lrscale";"mean_BiosphericValues";"mean_CCCprobability";"mean_CET";"mean_PolicyItems";"mean_RiskPerception";"meta.devicePixelRatio.y";"meta.language.y";"meta.locale.y";"meta.platform.y";"meta.screen_height.y";"meta.screen_width.y";"meta.scroll_height.y";"meta.scroll_width.y";"meta.timeZone.y";"meta.timezoneOffset.y";"meta.userAgent.y";"meta.window_innerHeight.y";"meta.window_innerWidth.y";"policyItems-1";"policyItems-2";"policyItems-3";"policyItems-4";"policyItems-5";"policyItems-6";"policyItems-7";"policyItems-8";"probabilityClimate1";"probabilityClimate2";"Risk-1riskProb";"Risk-2riskProb";"Risk-3riskProb";"Risk-4riskProb";"rlgdgr";"country.y";"CAM_ID";"participantCAM";"mean_valence_macro";"mean_valence_normed_macro";"density_macro";"transitivity_macro";"centr_degree_macro";"centr_clo_macro";"centr_betw_macro";"centr_eigen_macro";"meanDistance_directed_macro";"meanDistance_undirected_macro";"diameter_weighted_undirected_macro";"diameter_unweighted_undirected_macro";"diameter_unweighted_directed_macro";"num_nodes_macro";"num_nodes_pos_macro";"num_nodes_neg_macro";"num_nodes_neut_macro";"num_nodes_ambi_macro";"num_edges_macro";"num_edges_solid_macro";"num_edges_dashed_macro";"num_edges_invaliddashed_macro";"meanWeightEdges_macro";"reciprocity_macro";"assortativity_valence_macro";"assortativityDegree_macro";"degreetot_micro_ClimateChange";"valence_micro_ClimateChange";"centr_clo_micro_ClimateChange";"transitivity_micro_ClimateChange"
"444";469;"6546ae64283c55141ad64787";1;1;NA;NA;NA;NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"Europe/Istanbul";-180;1366;768;1366;435;1366;599;1;7;5;7;7;6;NA;NA;NA;NA;NA;3;2;4;5;4;4;5;4;4;2;3;4;5;5;5;5;3;1;2;4;3;5;3;2;2;4;5;1;4;4;3;3;4;4;3;4;2;3;4;3;4;3;4;NA;NA;"Germany";8,59966178332817;28;"Female";"White";"No";"Full-Time";8,75;NA;3,46666666666667;6,4;3,66666666666667;2,91666666666667;0.489527687795177;0,703732702058511;1,16826526101804;0,855378945793254;1,62611249676107;1,0751220002025;0,136250628256512;0,801993660944862;0,52997020027642;0,398972988408952;3;"Germany";6;6;6;6;1;5;5;1;"bachelor";"";7;"5";6;4,5;0,44;3,75;4,5;1;"en-US";"en-US";"Win32";768;1366;435;1366;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36";651;1366;5;3;4;3;5;4;3;3;4;4;5;5;4;4;"8";"Germany";"6546ae64283c55141ad64787";"6546ae64283c55141ad64787";-0,25;-0,0833333333333333;0,0909090909090909;0,125;0,198347107438017;0,594534639933122;0,79504132231405;0,699294993705929;3,6;5,57575757575758;11;4;3;12;5;6;1;0;12;11;1;1;2,25;0;0,132530120481927;-0,428571428571429;6;0;1;0
"445";470;"65426792dac360c44e4908a7";1;1;"Umweltverschmutzung";"Co2";"Plastik";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"de-DE";"de";"Europe/Berlin";-60;2560;1440;2560;435;2560;1315;1;10;9;11;10;11;1;1;1;NA;NA;1;4;3;5;1;6;6;4;4;2;2;1;2;5;6;4;1;2;2;6;2;5;2;2;4;2;3;2;3;5;4;3;4;5;4;5;4;5;4;3;2;4;4;NA;NA;"Germany";9,42301114999662;26;"Female";"White";"No";"Unemployed (and job seeking)";9,5;1;3,93333333333333;10,2;2,83333333333333;2,75;3.28597215293877;1,52939694220408;1,84546684797204;0,500191557213731;2,34679335872822;1,60641210350997;0,695400532508775;-1,36349799089116;-0,0733304612320329;0,746395093789009;3;"Germany";9;9;9;9;1;6;5;1;"bachelor";"";14;"6";9;6;0,52;3,375;5,25;1;"de-DE";"de";"Win32";1440;2560;435;2560;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36";1315;2560;7;1;7;2;7;1;1;1;7;6;6;7;5;3;"9";"Germany";"65426792dac360c44e4908a7";"65426792dac360c44e4908a7";-0,846153846153846;-0,461538461538462;0,0769230769230769;0;0,458333333333333;1;1;0,775990762260204;1,625;1,84615384615385;2;2;2;13;2;8;3;0;12;12;0;0;1;0;-0,6;-1;12;0;1;0
"446";471;"6053d1011605ac6f3164bc99";1;1;"CO2-Emissionen";"Sustainability";"Paris Agreement";"Unternehmen";"Naturkatastrophen";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"Europe/Berlin";-60;1920;1080;1920;435;1920;931;1;10;9;11;9;9;5;6;1;1;1;1;4;1;6;1;3;6;1;2;1;1;1;2;6;6;3;1;0;1;1;1;1;1;0;1;3;1;0;5;4;3;3;3;2;4;4;3;1;1;4;5;3;4;NA;NA;"Germany";16,5472102499996;26;"Male";"Other";"Yes";"Full-Time";34,2833333333333;2,8;3,26666666666667;9,6;1,75;0,916666666666667;2.56857469100436;-0,394069649976992;1,48796606987484;1,52878025684418;0,66275662906963;0,583282013886917;1,24780253464688;-1,89384860135904;-1,16168690089069;-1,29391050074094;3;"Germany";9;9;9;7;1;7;7;1;"master";"Ein sehr wichtiges Thema. Viel Glück!";2;"1";8,5;6,5;0,16;5,375;6;1;"en-US";"en-US";"Win32";1080;1920;435;1920;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36";931;1920;7;5;4;5;7;4;5;6;5;7;7;7;5;5;"2";"Germany";"6053d1011605ac6f3164bc99";"6053d1011605ac6f3164bc99";-0,461538461538462;-0,153846153846154;0,102564102564103;0,153846153846154;0,204861111111111;0,559313435745992;0,672348484848485;0,703963141454436;3,57894736842105;4,69230769230769;12;4;4;13;5;7;0;1;16;13;3;1;2,25;0;-0,28735632183908;-0,299719887955182;7;-3;1;0,0952380952380952
"447";472;"645b8b2128bbb68d29778068";1;1;"Gesellschaft";"Schädigung";"Erwärmung";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-DE";"en-US";"Europe/Berlin";-60;1920;1080;1920;435;1920;969;1;10;8;7;7;9;2;2;2;NA;NA;2;4;2;5;2;2;5;3;4;2;2;2;2;5;5;3;2;2;1;3;2;4;2;2;2;1;3;1;4;3;4;3;4;4;3;4;4;4;3;4;4;4;2;NA;NA;"Germany";10,4074514166687;20;"Female";"Mixed";"Yes";"Part-Time";1555,56666666667;2;3,6;8,2;2,5;2,08333333333333;1.6687543816777;0,743198392870447;0,95052059829934;1,17359286826466;1,24074247242391;1,80393626690432;0,136250628256509;-0,96288813772997;-0,209755305239903;-0,13174832478645;3;"Germany";8;8;8;6;1;6;5;1;"highschool";"";48;"4";7,5;5,75;0,16;5,375;6;1,25;"en-DE";"en-US";"Win32";864;1536;436;1536;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Viewer/91.9.3348.49";754;1536;7;3;6;5;7;5;4;6;6;6;6;6;6;6;"4";"Germany";"645b8b2128bbb68d29778068";"645b8b2128bbb68d29778068";-0,153846153846154;-0,0769230769230769;0,0769230769230769;0;0,458333333333333;1;1;0,775990762260204;3,25;3,53846153846154;5;2;2;13;6;7;0;0;12;6;6;0;1,91666666666667;0;-0,333333333333333;-1;12;-1;1;0
"448";473;"606b94352e103bc54d43321b";1;1;"Gewitter";"Hochwasser";"Hitzewelle";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"Europe/Berlin";-60;2752;1152;2752;436;2752;1030;1,25;6;3;7;2;4;1;1;2;NA;NA;3;5;1;4;3;3;6;1;4;3;3;3;2;5;6;2;1;2;1;4;1;1;1;3;3;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;NA;NA;"Germany";11,5660263333368;27;"Male";"Asian";"Yes";"Part-Time";12;1,33333333333333;2,06666666666667;4,4;2,75;1,91666666666667;-1.28525680532146;-0,868664396608759;0,203440953656094;-0,505426114439796;-0,400717612036112;-0,244951141902182;0,456255502383431;-0,231829148136393;-0,037429569404392;-0,148928404312584;2;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"449";474;"655a1fdedea00c26288804ba";1;1;"Erde";"Luft";"Müll ";"Problem";"Lösungen ";"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1";"iPhone";"en-GB";"en-GB";"Europe/Berlin";-60;390;844;390;435;390;664;3;8;3;10;8;10;1;3;6;1;6;1;6;1;6;2;2;6;1;3;3;1;4;1;6;5;3;1;0;0;1;1;1;1;0;1;1;5;0;4;4;3;3;1;3;3;4;4;3;3;2;4;4;4;NA;NA;"Germany";15,7284166666667;26;"Female";"White";"No";"Full-Time";15,85;3,4;3,26666666666667;7,8;2,33333333333333;1;1.86678462249118;0,743198392870447;1,52576603911524;0,537165023321844;0,412599081836758;1,0751220002025;1,01104741150145;-0,197547054661244;-0,521885340262688;-1,29692205196579;3;"Germany";9;8;9;8;1;7;7;1;"master";"";61;"7";8,5;6,75;0,16;4,5;6,75;1,25;"hr-HR";"de";"Win32";960;1536;436;1536;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";803;1536;7;3;6;4;7;1;4;4;6;7;7;7;7;6;"4";"Germany";"655a1fdedea00c26288804ba";"655a1fdedea00c26288804ba";-0,692307692307692;-0,230769230769231;0,0833333333333333;0;0,0451388888888889;0,24332271877427;0,46969696969697;0,630336146940288;2,65;3,56410256410256;8;8;6;13;4;7;1;1;13;13;0;1;1;0;-0,0129870129870155;-0,130434782608696;3;0;1;0
"450";475;"62ea83d29a7ce920cbc1de32";1;1;"Erde";"Wetter";"Unwetter";"Migration";NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0";"Win32";"en-GB";"de-DE";"Europe/Berlin";-60;1280;800;1280;435;1280;667;1;7;1;4;1;2;2;3;4;2;NA;3;4;2;5;6;4;5;1;6;1;2;5;1;6;6;4;1;0;0;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;NA;NA;"Germany";11,6804995;39;"Male";"White";"No";"Other";11,95;2,75;1,13333333333333;3;3,25;1,08333333333333;-2.44287952572689;-1,65486294594239;-1,04900607411381;-1,19282986362192;-1,4141326664347;-1,26939484630544;0,686262723414712;2,01724502919901;-0,761274249995522;-1,11299824180845;1;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"451";476;"653adf50c2b4d95715fa0383";1;2;"tier";"polar bären";NA;NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"de-DE";"de";"Europe/Berlin";-60;1536;864;1536;436;1536;707;1,25;8;11;6;6;10;NA;1;2;NA;NA;1;6;1;5;1;3;6;1;3;1;5;2;1;2;6;2;1;0;0;3;2;2;1;0;2;1;5;1;3;3;4;3;4;4;3;4;4;3;3;3;3;3;3;NA;NA;"Germany";10,9115877333345;31;"Male";"Other";"No";"Unemployed (and job seeking)";11,1333333333333;1,5;3,33333333333333;8,2;2,25;1,5;1.81673968561118;0,743198392870447;0,88064254061009;0,50019155721373;1,24074247242391;1,11457211719439;-0,244370383529518;-1,3945763843942;-0,693256726019538;-0,677798019053653;3;"Germany";9;9;9;9;2;2;5;1;"bachelor";"Ich finde diese Arbeit sehr wichtig. Aber ich möchte darauf hinweisen, dass das Thema Klimawandel auch die Ausgaben reicher Menschen umfassen sollte. Beispielweise sollte niemand einen Privatjet haben...";21;"6";9;4;0,84;3,875;5,75;1,25;"de-DE";"de";"Win32";864;1536;436;1536;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";707;1536;7;6;1;1;7;4;1;4;2;7;7;7;5;4;"11";"Germany";"653adf50c2b4d95715fa0383";"653adf50c2b4d95715fa0383";-0,357142857142857;-0,142857142857143;0,0714285714285714;0;0,254437869822485;0,657610238202343;0,864891518737673;0,780259303852818;1,72222222222222;3,01098901098901;8;4;2;14;5;7;1;1;13;12;1;1;1,30769230769231;0;-0,309352517985611;-0,464546056991385;8;0;1;0
"452";478;"642b49113eed840aadcde385";1;1;"CO2";"Menschen";"Umwelt";"Klimakleber";NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"de-DE";"de";"Europe/Berlin";-60;1920;1080;1920;435;1920;953;1;6;3;4;3;2;4;2;2;2;NA;3;3;2;4;4;4;5;1;4;2;2;4;3;5;5;4;2;1;1;2;2;1;3;1;2;2;4;1;2;2;1;2;1;2;2;3;3;2;2;2;1;2;2;NA;NA;"Germany";7,29536681666488;24;"Male";"White";"No";"Full-Time";7,38333333333333;2,5;1,93333333333333;3,6;3;1,83333333333333;-1.88446766467346;-0,286240041357449;-0,0841817667518558;-0,505426114439797;-0,693451804467549;-0,875660134296931;-0,102894401868837;0,726302706072944;-0,374558124497429;-0,390017163866053;1;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"453";479;"5dea808cce8d8d19f5424b21";1;1;"Gefahr";"Menschgemacht";"Zukunft";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0";"Win32";"de";"de-DE";"Europe/Berlin";-60;1920;1080;1920;435;1920;919;1;6;3;3;4;4;2;3;2;NA;NA;3;4;1;5;4;5;5;2;3;3;3;5;3;6;5;5;2;1;0;1;2;1;2;2;3;2;4;1;2;2;3;2;2;2;1;5;3;2;2;2;2;1;1;NA;NA;"Germany";7,38047666666667;35;"Male";"White";NA;NA;7,46666666666667;2,33333333333333;2,13333333333333;4;3,41666666666667;1,75;-1.26524366287003;0,392128899356646;-1,04900607411381;-0,505426114439797;-0,400717612036113;0,0901284127911359;0,449507600269272;1,18665648633157;0,129600294886327;-0,535022918185123;2;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"454";480;"655f017761462616d393ed61";1;1;"Bedrohung";"Naturkatastrophen";"Unsicherheit";"Wandel";"Anpassung";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"de-DE";"de";"Europe/Berlin";-60;1920;1080;1920;435;1920;911;1;5;4;6;2;3;3;1;1;4;3;2;2;2;5;2;4;6;1;2;1;3;3;2;6;6;3;2;1;1;2;1;1;1;1;1;2;4;1;2;2;1;1;2;1;1;2;3;2;4;2;1;1;1;NA;NA;"Germany";4,10428403333333;26;"Female";"White";"Yes";"Full-Time";4,2;2,4;1,73333333333333;4;2,25;1,5;-1.58766685842513;0,268603646238684;-1,04900607411381;-0,837642475042404;-0,736028449666114;-0,875660134296931;1,00865750452154;-0,640330571925052;-0,867808580846517;-0,763685446335992;1;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"455";481;"65465caa5dcdb76a16d563b3";1;1;"schädlich";NA;NA;NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0";"Win32";"en-US";"tr-TR";"Europe/Berlin";-60;1366;768;633;435;633;644;1;11;10;10;11;11;NA;NA;2;NA;NA;1;5;4;5;2;2;6;1;1;3;5;1;1;5;6;1;1;0;0;2;1;2;1;1;2;2;7;0;4;4;2;4;5;4;4;5;4;2;3;1;2;5;4;NA;NA;"Germany";9,41143806666756;24;"Male";"Mixed";"No";"Full-Time";9,53333333333333;2;3,53333333333333;10,6;2,25;1,58333333333333;3.5317057636996;1,08238286322749;2,20296762606924;0,551167461453039;1,9188466891925;-0,244951141902191;0,695400532508778;-1,94562339304711;0,148883596097828;-0,859123918185337;3;"Germany";8;8;9;7;1;7;6;1;"phd";"Viel Glück bei Ihrer Recherche";3;"6";8;5,75;0,92;5,25;5,75;1;"en-US";"tr-TR";"Win32";768;1366;435;1318;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0";654;1318;7;7;6;2;7;5;3;5;4;6;6;6;7;4;"2";"Germany";"65465caa5dcdb76a16d563b3";"65465caa5dcdb76a16d563b3";-0,0769230769230769;0,0769230769230769;0,0833333333333333;0,125;0,135416666666667;0,43252399995614;0,650252525252525;0,645972914443284;4,18181818181818;5,44871794871795;10;5;4;13;7;6;0;0;13;9;4;1;2,07692307692308;0;0,23076923076923;-0,552777777777778;5;3;1;0
"456";482;"6458f51ce9dfaceaf66923b7";1;1;"Sorgen";"Zukunft";"Nord-Süd-Konflikt";"Reich-Arm-Konflikt";"Lösungen?";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0";"Win32";"de";"de-DE";"Europe/Berlin";-60;2560;1440;2560;179;2560;1307;1;9;2;9;2;3;1;4;2;1;4;2;3;1;5;3;6;6;1;4;2;1;4;1;6;6;3;1;0;0;1;1;1;1;1;1;3;2;1;3;1;2;2;1;2;2;2;3;1;1;1;1;2;2;NA;NA;"Germany";5,77680466666667;30;"Male";"White";"No";"Full-Time";6;2,4;1,73333333333333;5;2,58333333333333;1,08333333333333;-1.3094490753801;-1,07243859069109;-0,0841817667518565;-0,468452648331686;-1,0788218288047;-0,93431529161212;1,00865750452154;0,488899373563455;-0,91004588198863;-1,21854868740082;1;"Germany";8;8;9;8;1;6;6;1;"master";"";27;"4";8,25;6;0,2;6;6,25;1;"de";"de-DE";"Win32";1440;2560;179;2560;"Europe/Berlin";-60;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0";1307;2560;7;6;7;7;6;5;4;6;5;7;6;7;5;7;"4";"Germany";"6458f51ce9dfaceaf66923b7";"6458f51ce9dfaceaf66923b7";-2,53846153846154;-0,846153846153846;0,108974358974359;0,214285714285714;0,152777777777778;0,34538788855871;0,299452861952862;0,616507512323556;4,67741935483871;6,83333333333333;15;5;3;13;0;11;2;0;17;15;2;0;2,88235294117647;0;-0,133333333333336;-0,319338422391858;5;-3;1;0,2
"457";483;"652949be2a743fbdced5ca8c";1;1;"globale Erwärmung";"Eisbären";"Aussterben von Tieren";"Industrie";"CO2";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0";"Win32";"de";"de";"Europe/Berlin";-60;1536;864;1536;435;1536;739;1,25;9;5;11;5;7;1;1;1;1;1;3;4;3;4;6;6;5;1;6;3;3;6;3;6;4;6;1;1;1;1;1;1;2;2;2;4;5;1;2;1;4;2;1;1;1;4;4;1;4;2;1;1;4;NA;NA;"Germany";7,904821;22;"Female";"Asian";"Yes";"Part-Time";8,25;1;2,2;7,4;4,16666666666667;1,83333333333333;0.811304717720573;1,19021247184704;-0,186137912889956;-0,505426114439795;-1,4141326664347;-0,264156182225481;-0,0263925530015048;2,74757467848431;0,207687523616186;-0,54846548001194;2;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"458";484;"59a426b35fd74b0001abfa4f";1;1;"Bedrohung";"Problem";"Menschengemacht";"Proteste";"Hitzeperioden";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0";"Win32";"de";"de-DE";"Europe/Berlin";-60;1536;864;1536;179;1536;739;1,25;7;4;6;4;6;1;1;1;1;1;1;2;2;6;3;4;6;1;5;1;2;3;1;6;6;3;1;0;0;2;1;1;1;1;1;2;3;1;3;2;2;3;3;4;2;3;3;2;3;2;2;1;3;NA;NA;"Germany";4,54263966666667;41;"Female";"White";"No";"Full-Time";4,66666666666667;1;2,53333333333333;5,4;2,33333333333333;1,16666666666667;-0.32212573262622;0,160774037619138;-0,154059824441109;0,181977634742325;0,562638255655323;-0,244951141902185;1,24780253464689;0,0381467208902677;-1,19538712905155;-1,09585818199214;2;"Germany";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
